timestamp,student_id,attention_status,speech_status,speech_metric_ppm,speech_metric_coherence,speech_metric_prosody_label
2025-10-09T09:48:59.982276,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,143.2,0.3,CALM
2025-10-09T09:49:03.196055,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:49:20.409518,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:49:38.484881,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:49:39.940543,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FORMULACIÓN,119.5,0.19,SAD
2025-10-09T09:49:40.447097,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:49:44.202834,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:49:44.822421,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:50:04.620418,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:50:10.926327,estudiante_04,SIN ATENCION VISUAL,HABLA MUY CORTA,99.7,0.71,NEUTRAL
2025-10-09T09:50:11.967755,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:50:12.002947,estudiante_01,ATENTO,HABLA FLUIDA,124.9,0.81,CALM
2025-10-09T09:50:12.330499,estudiante_04,SIN ATENCION VISUAL,HABLA LENTA,95.5,0.25,HAPPY
2025-10-09T09:50:15.110307,estudiante_01,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:50:20.112414,estudiante_03,DISTRACCION,HABLA LENTA,77.3,0.37,ANGRY
2025-10-09T09:50:22.079585,estudiante_03,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,80.9,0.06,ANGRY
2025-10-09T09:50:24.601082,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:50:29.102193,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:50:36.319237,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:50:48.213773,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:50:49.809046,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,98.8,0.63,DISGUST
2025-10-09T09:50:53.787669,estudiante_01,ATENTO,HABLA FLUIDA,121.7,0.88,DISGUST
2025-10-09T09:51:05.270523,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:51:06.108299,estudiante_01,ATENTO,HABLA MUY CORTA,110.3,0.19,HAPPY
2025-10-09T09:51:11.068703,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:51:13.849247,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:51:31.858972,estudiante_03,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:51:43.639950,estudiante_03,ATENTO,HABLA LENTA,83.1,0.39,SURPRISED
2025-10-09T09:51:47.711363,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:51:49.423796,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:51:52.998519,estudiante_03,ATENTO,HABLA LENTA,81.7,0.41,ANGRY
2025-10-09T09:52:05.665128,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:52:09.565208,estudiante_03,OJOS CERRADOS,HABLA LENTA,98.0,0.34,DISGUST
2025-10-09T09:52:09.873759,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:52:11.975230,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:52:45.750052,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:53:09.389849,estudiante_04,SIN ATENCION VISUAL,HABLA MUY CORTA,84.4,0.83,CALM
2025-10-09T09:53:13.901164,estudiante_02,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,120.1,0.07,ANGRY
2025-10-09T09:53:16.082546,estudiante_02,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,149.1,0.07,DISGUST
2025-10-09T09:53:18.977380,estudiante_03,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,88.0,0.09,ANGRY
2025-10-09T09:53:19.955743,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:53:32.377855,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:53:55.341184,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:53:58.387866,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:54:01.024267,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:54:10.910133,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:54:14.678203,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:54:35.124899,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:54:41.528567,estudiante_03,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,82.0,0.12,SAD
2025-10-09T09:54:51.090161,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,100.4,0.6,SURPRISED
2025-10-09T09:54:51.985918,estudiante_01,ATENTO,HABLA FLUIDA,158.0,0.79,DISGUST
2025-10-09T09:55:27.360122,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:55:29.192326,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:55:29.495136,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:55:45.006361,estudiante_01,ATENTO,HABLA FLUIDA,120.0,0.73,ANGRY
2025-10-09T09:55:48.656814,estudiante_01,OJOS CERRADOS,HABLA FLUIDA,133.7,0.72,ANGRY
2025-10-09T09:56:01.473920,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:56:07.791611,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,81.5,0.83,SAD
2025-10-09T09:56:11.152621,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,134.7,0.46,SAD
2025-10-09T09:56:11.607365,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:56:11.867388,estudiante_03,ATENTO,HABLA FLUIDA,121.3,0.84,FEARFUL
2025-10-09T09:56:24.300673,estudiante_04,ATENTO,HABLA LENTA,77.5,0.6,DISGUST
2025-10-09T09:56:25.291119,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,89.2,0.49,NEUTRAL
2025-10-09T09:56:32.546121,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:56:36.868509,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,116.9,0.04,HAPPY
2025-10-09T09:56:42.094856,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:56:44.048508,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:56:45.297781,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:56:48.735665,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:56:50.566833,estudiante_01,ATENTO,HABLA FLUIDA,133.8,0.77,SURPRISED
2025-10-09T09:57:19.655401,estudiante_03,ATENTO,HABLA LENTA,81.3,0.16,SURPRISED
2025-10-09T09:57:19.981203,estudiante_01,ATENTO,HABLA FLUIDA,128.8,0.86,SURPRISED
2025-10-09T09:57:25.191387,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,148.4,0.19,SAD
2025-10-09T09:57:30.612036,estudiante_01,ATENTO,HABLA FLUIDA,148.0,0.77,DISGUST
2025-10-09T09:57:33.950066,estudiante_01,ATENTO,HABLA MUY CORTA,130.8,0.16,SAD
2025-10-09T09:57:58.567102,estudiante_04,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,96.0,0.09,FEARFUL
2025-10-09T09:58:05.513791,estudiante_01,ATENTO,HABLA FLUIDA,124.6,0.94,SURPRISED
2025-10-09T09:58:19.320248,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:58:50.982261,estudiante_02,DISTRACCION,HABLA MUY CORTA,135.8,0.56,SURPRISED
2025-10-09T09:59:11.881949,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T09:59:19.872181,estudiante_01,ATENTO,HABLA FLUIDA,134.0,0.7,ANGRY
2025-10-09T09:59:20.914092,estudiante_03,ATENTO,HABLA LENTA,76.7,0.69,NEUTRAL
2025-10-09T09:59:23.179474,estudiante_01,ATENTO,HABLA LENTA,77.6,0.11,HAPPY
2025-10-09T09:59:26.528355,estudiante_03,OJOS CERRADOS,HABLA LENTA,92.2,0.21,NEUTRAL
2025-10-09T09:59:27.230902,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T09:59:27.278009,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,149.0,0.84,SAD
2025-10-09T09:59:28.269666,estudiante_01,ATENTO,HABLA FLUIDA,147.6,0.75,SAD
2025-10-09T09:59:31.000133,estudiante_01,ATENTO,HABLA FLUIDA,156.6,0.75,CALM
2025-10-09T09:59:34.731823,estudiante_02,DISTRACCION,HABLA LENTA,75.0,0.6,SURPRISED
2025-10-09T09:59:36.139768,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T09:59:42.339846,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,128.0,0.26,FEARFUL
2025-10-09T09:59:43.591398,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:59:50.029935,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-09T09:59:53.940764,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:00:00.906737,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:00:06.197071,estudiante_02,DISTRACCION,HABLA MUY CORTA,80.0,0.81,CALM
2025-10-09T10:00:14.146739,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:00:15.472275,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:00:15.674675,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:00:21.827368,estudiante_04,DISTRACCION,HABLA LENTA,100.0,0.83,NEUTRAL
2025-10-09T10:00:21.973461,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:00:33.344175,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,92.5,0.02,DISGUST
2025-10-09T10:00:39.398491,estudiante_03,SIN ATENCION VISUAL,HABLA LENTA,79.6,0.45,SURPRISED
2025-10-09T10:00:43.139469,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:00:44.783566,estudiante_01,ATENTO,HABLA FLUIDA,152.4,0.7,DISGUST
2025-10-09T10:01:00.265919,estudiante_03,OJOS CERRADOS,HABLA FLUIDA,146.1,0.86,DISGUST
2025-10-09T10:01:24.285056,estudiante_03,ATENTO,HABLA FLUIDA,144.1,0.71,HAPPY
2025-10-09T10:01:28.737243,estudiante_02,DISTRACCION,HABLA MUY CORTA,148.3,0.71,NEUTRAL
2025-10-09T10:01:40.245421,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,132.2,0.72,CALM
2025-10-09T10:01:42.448254,estudiante_04,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,149.2,0.03,SAD
2025-10-09T10:01:46.214361,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:01:50.992992,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,94.0,0.23,NEUTRAL
2025-10-09T10:01:51.833986,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:01:55.489211,estudiante_04,ATENTO,LENGUAJE DESESTRUCTURADO,127.1,0.01,ANGRY
2025-10-09T10:01:56.120702,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,111.2,0.43,CALM
2025-10-09T10:01:59.099291,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:01:59.875883,estudiante_03,ATENTO,HABLA LENTA,84.2,0.6,SAD
2025-10-09T10:01:59.935560,estudiante_01,ATENTO,HABLA FLUIDA,152.9,0.87,NEUTRAL
2025-10-09T10:02:00.019035,estudiante_03,ATENTO,HABLA LENTA,75.2,0.36,DISGUST
2025-10-09T10:02:01.254969,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:02:05.563284,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:02:17.779903,estudiante_04,ATENTO,HABLA MUY CORTA,81.3,0.06,NEUTRAL
2025-10-09T10:02:23.329615,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,92.7,0.73,CALM
2025-10-09T10:02:26.306570,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:02:32.124074,estudiante_02,ATENTO,DIFICULTAD DE FLUIDEZ,89.7,0.15,ANGRY
2025-10-09T10:02:38.516683,estudiante_03,ATENTO,HABLA LENTA,94.4,0.18,HAPPY
2025-10-09T10:02:45.213973,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:02:48.814897,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:02:50.879851,estudiante_01,ATENTO,HABLA FLUIDA,128.1,0.9,HAPPY
2025-10-09T10:03:02.477394,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,150.0,0.88,FEARFUL
2025-10-09T10:03:10.714399,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:03:11.706731,estudiante_02,SIN ATENCION VISUAL,HABLA FLUIDA,151.2,0.91,CALM
2025-10-09T10:03:19.281425,estudiante_03,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,145.8,0.04,SAD
2025-10-09T10:03:25.027111,estudiante_04,DISTRACCION,HABLA MUY CORTA,121.6,0.45,SAD
2025-10-09T10:03:26.718544,estudiante_01,ATENTO,HABLA FLUIDA,136.2,0.86,SURPRISED
2025-10-09T10:03:32.747038,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:03:33.179246,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,91.6,0.78,SURPRISED
2025-10-09T10:03:34.941763,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:03:48.064162,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,99.3,0.47,SURPRISED
2025-10-09T10:03:59.521310,estudiante_03,ATENTO,HABLA LENTA,75.0,0.78,HAPPY
2025-10-09T10:04:01.743399,estudiante_01,ATENTO,HABLA FLUIDA,152.2,0.91,HAPPY
2025-10-09T10:04:16.573247,estudiante_04,SIN ATENCION VISUAL,HABLA FLUIDA,143.3,0.83,SAD
2025-10-09T10:04:17.831940,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:04:23.696241,estudiante_04,DISTRACCION,HABLA LENTA,74.4,0.05,SAD
2025-10-09T10:04:29.895467,estudiante_02,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,145.5,0.08,SURPRISED
2025-10-09T10:04:30.988852,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:04:34.842783,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:04:40.296689,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:04:47.841067,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:04:48.667578,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:04:52.847631,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:04:53.896632,estudiante_03,ATENTO,HABLA LENTA,74.3,0.12,ANGRY
2025-10-09T10:05:01.555568,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:05:20.803982,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:05:36.118365,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:05:53.692334,estudiante_01,ATENTO,HABLA FLUIDA,121.8,0.94,SAD
2025-10-09T10:05:57.074715,estudiante_03,ATENTO,LENGUAJE DESESTRUCTURADO,101.1,0.05,CALM
2025-10-09T10:05:58.791651,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:06:01.260785,estudiante_03,ATENTO,HABLA LENTA,92.7,0.39,FEARFUL
2025-10-09T10:06:10.329277,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:06:10.673910,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:06:13.573605,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:06:25.084148,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:06:28.802356,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:06:42.901066,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:07:14.272397,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:07:20.322433,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,127.2,0.37,CALM
2025-10-09T10:07:32.025862,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,139.0,0.9,DISGUST
2025-10-09T10:07:34.745692,estudiante_01,ATENTO,HABLA FLUIDA,120.3,0.84,SAD
2025-10-09T10:07:37.515173,estudiante_04,SIN ATENCION VISUAL,HABLA LENTA,85.9,0.03,NEUTRAL
2025-10-09T10:07:44.128120,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:07:44.943167,estudiante_01,OJOS CERRADOS,HABLA FLUIDA,154.7,0.73,SAD
2025-10-09T10:07:57.734016,estudiante_01,ATENTO,HABLA FLUIDA,157.8,0.78,ANGRY
2025-10-09T10:08:06.248341,estudiante_01,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:08:11.353044,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:08:13.187902,estudiante_04,SIN ATENCION VISUAL,HABLA LENTA,96.4,0.53,SAD
2025-10-09T10:08:16.600464,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:08:19.832350,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:08:29.143681,estudiante_03,ATENTO,HABLA LENTA,94.2,0.37,SURPRISED
2025-10-09T10:08:38.650346,estudiante_01,ATENTO,HABLA MUY CORTA,140.6,0.34,FEARFUL
2025-10-09T10:08:42.512554,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:08:45.207457,estudiante_01,ATENTO,HABLA FLUIDA,121.7,0.7,DISGUST
2025-10-09T10:08:50.226444,estudiante_03,DISTRACCION,DIFICULTAD DE FORMULACIÓN,120.3,0.01,SURPRISED
2025-10-09T10:08:55.736785,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:08:56.463366,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:08:56.600290,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:09:03.220488,estudiante_01,ATENTO,HABLA MUY CORTA,114.6,0.55,CALM
2025-10-09T10:09:07.312727,estudiante_03,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,81.3,0.08,SAD
2025-10-09T10:09:20.119782,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:09:22.926357,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:09:26.262645,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,90.9,0.56,NEUTRAL
2025-10-09T10:09:27.824030,estudiante_03,ATENTO,HABLA LENTA,71.9,0.06,DISGUST
2025-10-09T10:09:32.861736,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:09:55.122659,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,88.6,0.72,SAD
2025-10-09T10:09:56.698445,estudiante_01,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:10:09.636837,estudiante_02,ATENTO,HABLA LENTA,96.0,0.53,CALM
2025-10-09T10:10:11.396754,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:10:28.394298,estudiante_01,DISTRACCION,DIFICULTAD DE FORMULACIÓN,139.7,0.36,DISGUST
2025-10-09T10:10:28.810809,estudiante_03,OJOS CERRADOS,HABLA LENTA,96.7,0.2,ANGRY
2025-10-09T10:10:29.381711,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,117.1,0.44,HAPPY
2025-10-09T10:10:33.665554,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,125.8,0.06,NEUTRAL
2025-10-09T10:10:54.658618,estudiante_01,ATENTO,DIFICULTAD DE FLUIDEZ,126.0,0.31,HAPPY
2025-10-09T10:10:57.878110,estudiante_02,DISTRACCION,HABLA MUY CORTA,80.3,0.48,NEUTRAL
2025-10-09T10:11:14.455258,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:11:19.162584,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:11:24.062302,estudiante_02,DISTRACCION,HABLA MUY CORTA,133.8,0.89,ANGRY
2025-10-09T10:11:26.075717,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:11:26.350880,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:11:28.718812,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,140.4,0.02,CALM
2025-10-09T10:11:31.440622,estudiante_01,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-09T10:11:36.441980,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:11:43.106391,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:11:52.196548,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:11:55.256614,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,87.7,0.07,HAPPY
2025-10-09T10:12:20.656905,estudiante_02,OJOS CERRADOS,HABLA MUY CORTA,106.2,0.53,HAPPY
2025-10-09T10:12:21.007623,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:12:32.150427,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:12:34.222981,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:13:04.668538,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,131.6,0.15,NEUTRAL
2025-10-09T10:13:18.248179,estudiante_01,ATENTO,HABLA FLUIDA,121.0,0.9,DISGUST
2025-10-09T10:13:19.536434,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,86.5,0.78,NEUTRAL
2025-10-09T10:13:24.996587,estudiante_01,ATENTO,HABLA FLUIDA,156.7,0.93,CALM
2025-10-09T10:13:29.527371,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:13:38.383831,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FORMULACIÓN,135.4,0.66,DISGUST
2025-10-09T10:13:38.559425,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:13:42.753529,estudiante_02,SIN ATENCION VISUAL,HABLA LENTA,94.6,0.48,NEUTRAL
2025-10-09T10:13:45.843244,estudiante_04,DISTRACCION,HABLA MUY CORTA,136.5,0.85,ANGRY
2025-10-09T10:13:47.867539,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:13:54.189969,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,99.5,0.1,HAPPY
2025-10-09T10:14:09.290508,estudiante_03,ATENTO,HABLA FLUIDA,139.1,0.8,NEUTRAL
2025-10-09T10:14:14.626916,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,113.5,0.03,FEARFUL
2025-10-09T10:14:21.398614,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,81.8,0.7,SAD
2025-10-09T10:14:31.215654,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:14:35.120535,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,81.3,0.02,NEUTRAL
2025-10-09T10:14:36.607586,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:15:01.729532,estudiante_02,SIN ATENCION VISUAL,HABLA FLUIDA,133.3,0.76,FEARFUL
2025-10-09T10:15:06.293014,estudiante_02,ATENTO,HABLA FLUIDA,124.6,0.87,CALM
2025-10-09T10:15:06.298285,estudiante_04,ATENTO,HABLA MUY CORTA,85.9,0.74,SURPRISED
2025-10-09T10:15:06.471396,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:15:13.108257,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FLUIDEZ,118.7,0.85,NEUTRAL
2025-10-09T10:15:19.379295,estudiante_03,OJOS CERRADOS,DIFICULTAD DE FORMULACIÓN,130.8,0.42,NEUTRAL
2025-10-09T10:15:30.492260,estudiante_04,ATENTO,HABLA MUY CORTA,123.6,0.78,ANGRY
2025-10-09T10:15:32.591725,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:15:33.427739,estudiante_03,ATENTO,HABLA FLUIDA,156.2,0.72,CALM
2025-10-09T10:15:46.968439,estudiante_01,ATENTO,LENGUAJE DESESTRUCTURADO,111.3,0.08,ANGRY
2025-10-09T10:15:49.543568,estudiante_01,ATENTO,HABLA FLUIDA,141.2,0.94,SURPRISED
2025-10-09T10:15:52.239113,estudiante_01,ATENTO,HABLA FLUIDA,129.4,0.81,ANGRY
2025-10-09T10:15:52.848418,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:15:53.246411,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:15:58.397969,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:16:09.304919,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:16:18.113220,estudiante_03,OJOS CERRADOS,HABLA FLUIDA,132.5,0.74,NEUTRAL
2025-10-09T10:16:31.626837,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,119.8,0.55,NEUTRAL
2025-10-09T10:16:34.302150,estudiante_01,ATENTO,HABLA FLUIDA,155.2,0.87,SURPRISED
2025-10-09T10:16:37.349015,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,83.9,0.72,ANGRY
2025-10-09T10:16:43.415541,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-09T10:17:06.748163,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:17:18.651077,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-09T10:17:19.727410,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-09T10:17:25.883243,estudiante_02,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,96.5,0.07,ANGRY
2025-10-09T10:17:33.785869,estudiante_01,ATENTO,HABLA FLUIDA,154.8,0.8,SAD
